Id,Titol,Any,Duracio (min),Pais,Direcció,Guió,Música,Fotografia,Productora,Repartiment,Gènere,Nota,Num. vots,Web
678570,Tidying Up with Marie Kondo (TV Series),2019,40.0,Estados Unidos,['Marie Kondo (Creator)'],['Marie Kondo'],['NA'],['Tom Curran'],['Netflix / The Jackal Group. Distribuida por Netflix'],"['Documentary', 'Marie Kondo']","[['Serie de TV'], ['Documental']]","4,6",532.0,https://www.filmaffinity.com/es/film678570.html
454507,3 From Hell,2019,111.0,Estados Unidos,['Rob Zombie'],['Rob Zombie'],['NA'],['David Daniel'],['Distribuida por Saban Films / Lionsgate'],"['Sheri Moon Zombie', 'Bill Moseley', 'Kevin Jackson', 'Wade Williams', 'Sid Haig', 'Jeff Daniel Phillips', 'Clint Howard', 'Danny Trejo', 'Pancho Moler', 'Emilio Rivera', 'Daniel Roebuck', 'David Ury', 'Sean Whalen', 'Austin Stoker', 'Dee Wallace', 'Richard Brake', 'Bill Oberst Jr.', 'Richard Riehle', 'Dot Jones', 'Tom Papa', 'Jan Hoag', 'Lucinda Jenney', 'Chaz Bono', 'Barry Bostwick']",[['Terror']],"5,4",501.0,https://www.filmaffinity.com/es/film454507.html
287083,The Loudest Voice,2019,60.0,Estados Unidos,"['Tom McCarthy (Creator)', 'Alex Metcalf  (Creator)', 'Kari Skogland', 'Stephen Frears', 'Jeremy Podeswa']","['Tom McCarthy', 'Laura Eason', 'Alex Metcalf', 'John Harrington Bland', 'Jennifer Stahl (Libro: Gabriel Sherman)']",['NA'],"['Eigil Bryld', 'William Rexer']",['Blumhouse Television. Distribuida por Showtime'],"['Russell Crowe', 'Naomi Watts', 'Sienna Miller', 'Josh Charles', 'Seth MacFarlane', 'Annabelle Wallis', 'Simon McBurney', 'Aleksa Palladino', 'Josh Stamberg', 'Onika Day', 'Susan Pourfar', 'Barry Watson', 'David Whalen', 'Nicholas J. Coleman', 'Kevin Anton', 'Guy Boyd', 'Jenna Leigh Green', 'Josh Helman', 'Nicholas Baroudi', 'Jason Boyle', 'Rease Cassity', 'Julee Cerda', 'Matt Crabtree', 'Erin Darke', 'Patch Darragh', 'Blake DeLong', 'Hayley Griffith', 'Conor Donovan', 'Frank Fernandez', 'John Finn', 'Jane May Graves', 'Jacqueline Honulik', 'Brady Jenness', 'Michael Iacono', 'Gavin Haag', 'Jamie Jackson', 'Barrett Martin', 'Andy Kelso', 'Mark Lotito', 'Josh McDermitt', 'Nick Reynolds', 'Mackenzie Astin', 'Lucy Owen', 'Emory Cohen']","[['Serie de TV'], ['Drama']]","7,1",491.0,https://www.filmaffinity.com/es/film287083.html
615710,The Last Summer,2019,109.0,Estados Unidos,['William Bindley'],"['Scott Bindley', 'William Bindley']",['Ryan Miller'],['NA'],['Gulfstream Pictures. Distribuida por Netflix'],"['K.J. Apa', 'Maia Mitchell', 'Norman Johnson Jr.', 'Jacob Latimore', 'Wolfgang Novogratz', 'Sosie Bacon', 'Mario Revolori', 'Jacob McCarthy', 'Halston Sage', 'Tyler Posey', 'Gage Golightly', 'Nicole Forester', 'Audrey Grace Marshall', 'Valerie Jane Parker', 'Sameera Eligeti', 'Ed Quinn', 'Gabriel Vigliotti', 'Gabrielle Anwar', 'Brenna Sherman', 'Jackie Sandler', 'Greer Grammer', 'Collin Grubbs', 'Christopher Mele', 'Jeffrey Grover', 'Heidi Johanningmeier', 'Julia Kelly', 'Ashleigh Morghan', 'Brianna Burke', 'Ming Wang']",[['Comedia']],"4,1",491.0,https://www.filmaffinity.com/es/film615710.html
171408,Wonder Park,2019,85.0,Estados Unidos,['Dylan Brown'],"['Josh Appelbaum', 'André Nemec (Historia: Robert Gordon', 'Josh Appelbaum', 'André Nemec)']",['Steven Price'],"['Animation', 'Juan García Gonzalez']",['Coproducción Estados Unidos-España; Ilion Animation / Nickelodeon Movies / Paramount Animation / Midnight Radio / Village Roadshow . Distribuida por Paramount Pictures'],['Animation'],"[['Animación'], ['Infantil'], ['Acción']]","5,4",484.0,https://www.filmaffinity.com/es/film171408.html
520202,The Last Czars,2019,45.0,Estados Unidos,"['Adrian McDowall', 'Gareth Tunley']","['Christopher Bell', 'Dana Fainaru']",['NA'],"['Tom Pridham', 'Benjamin Pritchard']",['Nutopia. Distribuida por Netflix'],"['Documentary', 'Robert Jack', 'Susanna Herbert', 'Ben Cartwright', 'Oliver Dimsdale', 'Bernice Stegers', 'Steffan Boje', 'Indre Patkauskaite', 'Elsie Bennett', 'Jurga Seduikyte', 'Duncan Pow', 'Karina Stungyte', 'Milda Noreikaite', 'Michelle Bonnard', 'Gavin Mitchell', 'Sarah Ball', 'Simonas Dovidauskas', 'Samuel Collings', 'Mark Frost', 'Brian McCardie', 'Andrew Bicknell', 'Jokubas Bareikis', 'Richard Laing', 'Clotilde Rigaud', 'Gerard Miller', 'Paul Hickey', 'Leonardas Pobedonoscevas']","[['Serie de TV'], ['Documental'], ['Drama']]","6,4",484.0,https://www.filmaffinity.com/es/film520202.html
237829,Tuca & Bertie (TV Series),2019,25.0,Estados Unidos,"['Lisa Hanawalt (Creator)', 'James Bowman', 'Mollie Helms', 'Aaron Long', 'Amy Winfrey']","['Lisa Hanawalt', 'Gonzalo Cordova', 'Karen Graci', 'Rachelle R. Williams', 'Sonny Lee', 'Nick Adams', 'Raphael Bob-Waksberg']",['Jesse Novak'],['Animation'],['ShadowMachine Films / Tornante Company. Distribuida por Netflix. Productor: Lisa Hanawalt'],['Animation'],"[['Serie de TV'], ['Animación'], ['Drama']]","6,8",474.0,https://www.filmaffinity.com/es/film237829.html
143382,What/If (TV Series),2019,,Estados Unidos,"['Mike Kelley (Creator)', 'Phillip Noyce', 'Maggie Kiley', 'Jill Maxcy', 'J. Miller Tobin']",['Mike Kelley'],['Fil Eisler'],['Jeffrey C. Mygatt'],['Warner Bros. Television / Atlas Entertainment / Compari Entertainment / Page Fright. Distribuida por Netflix'],"['Renée Zellweger', 'Jane Levy', 'Dave Annable', 'Juan Castano', 'Louis Herthum', 'Blake Jenner', 'Keith Powers', 'Samantha Marie Ware', 'John Clarence Stewart', 'Monique Kim', 'Gabriel Mann', 'David Barrera', 'Kristen Hager', 'David Hutchison', 'Julian Sands', 'Margarita Franco', 'Violet Hicks', 'Ludwig Manukian', 'Richard Whiten', 'Brenda Bakke', 'Marissa Cuevas', 'Brian Tichnell', 'Jayme Bell', 'Timothy Davis-Reed', 'Mo Aboul-Zelof']","[['Serie de TV'], ['Drama'], ['Thriller']]","4,9",473.0,https://www.filmaffinity.com/es/film143382.html
154655,The Act (TV Series),2019,60.0,Estados Unidos,"['Nick Antosca (Creator)', 'Michelle Dean (Creator)', 'Laure de Clermont-Tonnerre', 'Steven Piet', 'Christina Choe', 'Hannah Fidell', 'Adam Arkin']","['Nick Antosca', 'Michelle Dean', 'Dan Dietz', 'Lisa Long', 'Robin Veith', 'Heather Marion']",['Jeff Russo'],['Zack Galler'],['Universal Cable Productions / Eat The Cat. Distribuida por Hulu'],"['Joey King', 'Patricia Arquette', 'Chloë Sevigny', 'AnnaSophia Robb', 'Calum Worthy', 'Steve Coulter', 'Poorna Jagannathan', 'Joshua Mikel', 'Ashton Leigh', 'Alexandria DeBerry', 'Wilbur Fitzgerald', 'Patricia French', 'Elizabeth Becka', 'Robert C. Treveiler', 'Elizabeth Bond', 'Michael H. Cole', 'Elgin Lee', 'Melissa Tang', 'Monique Grant', 'Mary Hollis Inboden', 'Lana Young', 'Charles D. Clark', 'Ashley Dulaney', 'Perry Ball', 'José Alfredo Fernandez', 'Butch Hammett', 'Denitra Isler', 'Stephanie McIntyre', 'David Michael-Smith', 'Bill Tomek', 'Karson Kern', 'Michael Shenefelt']","[['Serie de TV'], ['Drama']]","7,2",467.0,https://www.filmaffinity.com/es/film154655.html
366704,Dave Chappelle: Sticks & Stones (TV),2019,65.0,Estados Unidos,['Stan Lathan'],['Dave Chappelle'],['NA'],['NA'],['Distribuida por Netflix'],['Dave Chappelle'],[['Comedia']],"7,1",462.0,https://www.filmaffinity.com/es/film366704.html
361612,Homecoming: A Film by Beyoncé,2019,137.0,Estados Unidos,['Beyoncé'],['Beyoncé'],['NA'],['Mark Ritchie'],['Distribuida por Netflix'],"['Documentary', 'Beyoncé']",[['Documental']],"6,8",459.0,https://www.filmaffinity.com/es/film361612.html
458980,Sextuplets,2019,99.0,Estados Unidos,['Michael Tiddes'],"['Rick Alvarez', 'Mike Glock', 'Marlon Wayans']",['John Debney'],['Don Burgess'],['Wayans Alvarez Productions. Distribuida por Netflix'],"['Marlon Wayans', 'Molly Shannon', 'Glynn Turman', 'Bresha Webb', 'Debbi Morgan', 'Michael Ian Black', 'Robert Pralgo', 'Damon Vance', 'Jwaundace Candece', 'Scott Hunter McGuire', 'Patti Schellhaas', 'Ruben Vidal', 'Jason Graham', 'Casey Hendershot', 'Alexa Whitaker', 'Kevin Petruski Jr.', 'Spiral Jackson']",[['Comedia']],"3,1",429.0,https://www.filmaffinity.com/es/film458980.html
583937,Jurassic World: Battle at Big Rock (S),2019,8.0,Estados Unidos,['Colin Trevorrow'],['Emily Carmichael'],['Amie Doherty'],['Larry Fong'],['Universal TV'],"['André Holland', 'Natalie Martinez', 'Melody Hurd', 'Pierson Salvador']","[['Fantástico'], ['Terror']]","5,6",422.0,https://www.filmaffinity.com/es/film583937.html
299957,The Order (TV Series),2019,50.0,Estados Unidos,"['Shelley Eriksen (Creator)', 'Dennis Heaton (Creator)', 'Mathias Herndl', 'Leslie Hope', 'Kristin Lehman', 'David Von Ancken']","['Shelley Eriksen', 'Dennis Heaton', 'Rachel Langer', 'Jason Filiatrault']",['Patric Caird'],['Mark Chow'],['Nomadic Pictures. Distribuida por Netflix'],"['Jake Manley', 'Sarah Grey', 'Matt Frewer', 'Sam Trammell', 'Max Martini', 'Adam DiMarco', 'Louriza Tronco', 'Thomas Elms', 'Aaron Hale', 'Devery Jacobs', 'Christian Michael Cooper', 'Kayla Heller', 'Katharine Isabelle', 'Andres Collantes', 'Jedidiah Goodacre', 'Ajay Friese', 'Ty Wood', 'Keith Arbuthnot', 'Sean Depner', 'Jocelyn Hudon', 'Favour Onwuka', 'Dylan Playfair', 'Mitra Suri', 'Matt Visser', 'Braden Chase', 'Aria DeMaris', 'Tim Donadt', 'Julian Haig', 'Emily Holmes', 'Nathan Jean', 'Hiro Kanagawa', 'Skyler Mowatt', 'Mizinga Mwinga', 'Drew Tanner', 'Jewel Staite']","[['Serie de TV'], ['Terror'], ['Fantástico']]","4,6",421.0,https://www.filmaffinity.com/es/film299957.html
552024,Nomis,2019,98.0,Estados Unidos,['David Raymond Klein'],['David Raymond Klein'],['Alex Lu'],['Michael Barrett'],['Coproducción Estados Unidos-Canadá; Arcola Entertainment / Arise Pictures / Buffalo Gal Pictures / Fortitude International / PalmStar Entertainment. Distribuida por Saban Films'],"['Henry Cavill', 'Alexandra Daddario', 'Ben Kingsley', 'Stanley Tucci', 'Nathan Fillion', 'Minka Kelly', 'Emma Tremblay', 'Brendan Fletcher', 'Eliana Jones', 'Mpho Koaho', 'Sara Thompson', 'Daniela Lavender', 'Carlyn Burchell', 'Kristen Harris', 'Jason Tremblay', 'Stephanie Sy', 'Beverly Ndukwu', 'Will Woytowich', 'Chris Sigurdson', 'Lauren Cochrane', 'Erik Athavale', 'Darren Ross', 'Lorraine James', 'Brodie Sanderson', 'Derek James Trapp']",[['Thriller']],"4,6",415.0,https://www.filmaffinity.com/es/film552024.html
146297,Knock Down the House,2019,85.0,Estados Unidos,['Rachel Lears'],"['Rachel Lears', 'Robin Blotnick']",['Ryan Blotnick'],['Rachel Lears'],['Jubilee Films'],"['Documentary', 'Alexandria Ocasio-Cortez']",[['Documental']],"6,7",397.0,https://www.filmaffinity.com/es/film146297.html
717975,Chambers (TV Series),2019,60.0,Estados Unidos,"['Leah Rachel (Creator)', 'Sydney Freeland', 'Alfonso Gomez-Rejon', 'Dana Gonzales', 'Geeta V. Patel']",['Leah Rachel'],['James S. Levine'],['Dana Gonzales'],['Super Deluxe / Super Emotional. Distribuida por Netflix'],"['Sivan Alyra Rose', 'Griffin Powell-Arcand', 'Nicholas Galitzine', 'Tony Goldwyn', 'Marcus LaVoi', 'Lilliya Scarlett Reid', 'Kyanna Simone Simpson', 'Uma Thurman', 'Lilli Kay', 'Sarah Mezzanotte', 'Matthew Rauch', 'Jonny Rios', 'Kumiko Konishi', 'Ammie Leonards', 'Michael Stahl-David', 'Heath Hensley', 'Jade Kammerman', 'Carrie Lazar', 'Paul Adkins', 'Sara Anne', 'Christian Dalton', 'Stephen R. Estler', 'David Hight', 'Stephanie Hill', 'Keith Jardine', 'Bonita King', 'Lex Lotito', 'Eric Michaels', 'Colleen Mooney', 'Mike Ross', 'J. Nathan Simmons', 'Michael Slusher', 'Cheo Tapia', 'Matthew Velez', 'Harrison Wirstrom', 'Morgan Wolk']","[['Serie de TV'], ['Fantástico'], ['Terror'], ['Drama']]","4,8",392.0,https://www.filmaffinity.com/es/film717975.html
295733,Tales of the City,2019,60.0,Estados Unidos,"['Lauren Morelli (Creator)', 'Alan Poul', 'Silas Howard', 'Stacie Passon', 'Kyle Patrick Alvarez', 'Patricia Cardoso', 'Sydney Freeland']","['Lauren Morelli', 'Andy Parker', 'Marcus Gardley', 'Hansol Jung', 'Thomas Page McBee', 'Patricia Resnick', 'Armistead Maupin']",['Jay Wadley'],['Federico Cesca'],['Netflix. Distribuida por Netflix'],"['Ellen Page', 'Laura Linney', 'Charlie Barnett', 'Murray Bartlett', 'Olympia Dukakis', 'Paul Gross', 'Christopher Larkin', 'Molly Ringwald', 'Michelle Buteau', 'Sebastian Chacon', 'Nelson Ascencio', 'Teddy Cañez', 'Gamze Ceylan', 'Elena Hurst', 'Cliff Moylan', 'Clea Alsip', 'Tyler Elliot Burke', 'Frank Deal', 'Katie Lee Hill', 'Mallory Hoff', 'Jari Jones', 'Rick Lasquete', 'Eve Lindley', 'Jeff Lipary', 'Faith Logan', 'Zosia Mamet', 'Josh Pais', 'Matthew Risch', 'Ray Rosario', 'Micah Stock', 'Anna Suzuki', 'Caldwell Tidicue', 'Daniela Vega', 'Steven Wiig']","[['Drama'], ['Serie de TV']]","6,3",387.0,https://www.filmaffinity.com/es/film295733.html
825097,"The Twilight Zone: Nightmare at 30,000 Feet (TV)",2019,37.0,Estados Unidos,['Greg Yaitanes'],"['Jordan Peele', 'Marco Ramirez (Historia: Richard Matheson. Creador: Rod Serling)']","['Marco Beltrami', 'Brandon Roberts']",['Craig Wrobleski'],['CBS Television Studios / Monkeypaw Productions / Genre Films'],"['Adam Scott', 'Nabil Ayoub', 'J. Cameron Barnett', 'Alex Bogomolov', 'Arkie Kandola', 'Chris Diamantopoulos', 'Tarun Keram', 'Hana Kinani', 'Nicholas Lea', 'Keith MacKechnie', 'Jaymee Mak', 'Alexander Mandra', 'Terry mullett', 'Lauren Overholt', 'Jordan Peele', 'Seigfred Perolino', 'Vladimir Ruzich', 'Ranjit Samra', 'Khamisa Wilsher', 'Shanae Tomasevich', 'Melanie Rose Wilson', 'Mark Adam Zeifman', 'Gerardo Barcala']","[['Fantástico'], ['Drama'], ['Intriga']]","5,6",380.0,https://www.filmaffinity.com/es/film825097.html
756835,The Last Laugh,2019,98.0,Estados Unidos,['Greg Pritikin'],['Greg Pritikin'],['Jay Weigel'],['Steve Gainer'],['Netflix / Paris Film. Distribuida por Netflix'],"['Chevy Chase', 'Richard Dreyfuss', 'Andie MacDowell', 'Kate Micucci', 'Ritchie Montgomery', 'Amy Brassette', 'Isla Cervelli', 'Kit Willesee', 'Matthew McClain', 'Carol Sutton', 'Deneen Tyler', 'Jeff Caperton', 'Rusty Bourg', 'Randy Austin', 'Aaron Mitchell', 'Mike R. Moreau', 'Ronald Joe Vasquez', 'Rebecca Chulew', 'Tony Beard', 'Edward Parker', 'Jay Oliver', 'Rey Reynaud', 'Steve Kish', 'Eliot Preschutti', 'Ron M Patterson', 'Bob Hartnack', 'Julia Holt', 'Toney Chapman Steele']",[['Comedia']],"4,3",375.0,https://www.filmaffinity.com/es/film756835.html
911340,Critters Attack! (TV),2019,89.0,Estados Unidos,['Bobby Miller'],['Scott Lobdell (Personaje: Domonic Muir)'],['Russ Howard III'],['Hein de Vos'],['Blue Ribbon Content. Distribuida por Warner Home Video'],"['Tashiana Washington', 'Dee Wallace', 'Jack Fulton', 'Jaeden Noel', 'Ava Preston', 'Vash Singh', 'Leon Clingman']",[['Terror']],"3,1",369.0,https://www.filmaffinity.com/es/film911340.html
449426,What Men Want,2019,117.0,Estados Unidos,['Adam Shankman'],['Historia: Nancy Meyers'],['Brian Tyler'],['Jim Denault'],['BET Films / Paramount Players / Will Packer Productions. Distribuida por Paramount Pictures'],"['Taraji P. Henson', 'Wendi McLendon-Covey', 'Pete Davidson', 'Max Greenfield', 'Aldis Hodge', 'Tamala Jones', 'Brian Bosworth', ""Shaquille O'Neal"", 'Tracy Morgan', 'Jason Jones', 'Chris Witaske', 'Erykah Badu', 'Mark Cuban', 'Ashani Roberts', 'Phoebe Robinson', 'Deja Dee', 'Shane Paul McGhie', 'Michael Pierino Miller', 'Charles Green', 'George Lott', 'Jay DeVon Johnson', 'Mystie Smith', 'Charles D. Clark', 'Frank David Monroe', 'Roshawn Franklin', 'John Thelan Reece', 'Justin Alvarez', 'Elgin Lee', 'Malik Big Leak Smith', 'Leon Croom', 'Timothy Carr', 'Ben Aycrigg']","[['Comedia'], ['Fantástico'], ['Romance']]","4,2",367.0,https://www.filmaffinity.com/es/film449426.html
248514,The Twilight Zone (TV Series),2019,50.0,Estados Unidos,"['Jordan Peele (Creator)', 'Simon Kinberg (Creator)', 'Marco Ramirez (Creator)', 'Mathias Herndl', 'Gerard McMurray', 'Greg Yaitanes', 'Owen Harris', 'Ana Lily Amirpour']",['Alex Rubens (Creador: Rod Serling)'],['NA'],"['Mathias Herndl', 'Craig Wrobleski']","['CBS Television Studios / Genre Films / Monkeypaw Productions. Distribuida por CBS All Access. Productor: Jordan Peele, Simon Kinberg']","['Taissa Farmiga', 'John Cho', 'Greg Kinnear', 'Sanaa Lathan', 'Kumail Nanjiani', 'Adam Scott', 'Allison Tolman', 'Jacob Tremblay', 'Jessica Williams', 'DeWanda Wise', 'Rhea Seehorn', 'Lucinda Dryzek', 'Jefferson White', 'Jonathan Whitesell', 'Luke Kirby', 'Ike Barinholtz', 'Percy Hynes White', 'Steven Yeun', 'Jordan Peele', 'Adam Beauchesne', 'Rob Carpenter', 'Josh Collins', 'Graeme Duffy', 'Lane Edwards', 'Glenn Fleshler', 'Toby Hargrave', 'Damson Idris', 'Tarun Keram', 'Stephanie Lavigne', 'Nicholas Lea', 'Robert Leaf', 'Trevor Lerner', 'Keith MacKechnie', 'Alexander Mandra', 'Michael Meneer', 'Terry mullett', 'Jocelyn Panton', 'Seigfred Perolino', 'Paul Piaskowski', 'David Quinlan', 'James Ralph', 'Michael Patrick Denis', 'Vladimir Ruzich', 'Steph Song', 'Erica Tremblay', 'Elizabeth McCarthy Meek', 'Shanae Tomasevich', 'Melanie Rose Wilson']","[['Serie de TV'], ['Ciencia ficción'], ['Thriller'], ['Terror'], ['Fantástico']]","5,3",352.0,https://www.filmaffinity.com/es/film248514.html
350515,Beats,2019,109.0,Estados Unidos,['Chris Robinson'],['Miles Orion Feldsott'],"['Siddhartha Khosla', 'Timothy Bullock']",['Joshua Reis'],['51 Minds Entertainment / Global Road Entertainmenr. Distribuida por Netflix'],"['Anthony Anderson', 'Uzo Aduba', 'Emayatzy Corinealdi', 'Paul Walter Hauser', 'Ariana Burks', 'Dave East', 'Julian Williams', 'Ashley Jackson', 'Khalil Everage', 'Megan Sousa', 'Israel Idonije', 'Dreezy', 'Ahmad Nicholas Ferguson', 'Evan J Simpson', 'Jeremy Phillips', 'Tyré Green', 'Brezzy Byrd', 'Michael David Hammond', 'Skye Sparks', 'Jessica Marie Gilbert', 'Cleveland Clark', 'Anissa Wood', 'Alex Zelenka']",[['Drama']],"5,4",346.0,https://www.filmaffinity.com/es/film350515.html
621762,Vivarium,2019,97.0,Estados Unidos,['Lorcan Finnegan'],"['Garret Shanley (Historia: Lorcan Finnegan', 'Garret Shanley)']",['Kristian Eidnes Andersen'],['Miguel De Olaso'],['Fantastic Films / Frakas Productions / PingPong Film. Distribuida por XYZ Films'],"['Imogen Poots', 'Jesse Eisenberg', 'Jonathan Aris', 'Olga Wehrly', 'Danielle Ryan', 'Senan Jennings', 'Molly McCann', 'Eanna Hardwicke', 'Shana Hart']","[['Ciencia ficción'], ['Intriga'], ['Terror']]","6,3",342.0,https://www.filmaffinity.com/es/film621762.html
815768,The Angry Birds Movie 2,2019,96.0,Estados Unidos,"['Thurop Van Orman', 'John Rice']","['Peter Ackerman', 'Eyal Podell', 'Jonathon E. Stewart (Personaje: Jon Vitti)']",['Heitor Pereira'],"['Animation', 'Simon Dunsdon']",['Coproducción Estados Unidos-Finlandia; Columbia Pictures / Rovio Animation / Rovio Entertainment. Distribuida por Columbia Pictures'],['Animation'],"[['Animación'], ['Comedia']]","5,6",341.0,https://www.filmaffinity.com/es/film815768.html
400156,Reign of the Supermen,2019,87.0,Estados Unidos,['Sam Liu'],"['Tim Sheridan (Personaje: Jon Bogdanove', 'Brett Breeding', 'Tom Grummett', 'Dan Jurgens', 'Karl Kesel', 'Jerry Ordway', 'Joe Shuster', 'Jerry Siegel', 'Louise Simonson', 'Roger Stern. Cómic: Gerard Jones', 'Bill Messner-Loebs)']",['Frederik Wiedmann'],['Animation'],['DC Entertainment'],['Animation'],"[['Animación'], ['Ciencia ficción'], ['Acción'], ['Fantástico']]","5,9",327.0,https://www.filmaffinity.com/es/film400156.html
391525,Aziz Ansari: Right Now,2019,65.0,Estados Unidos,['Spike Jonze'],['Aziz Ansari'],['NA'],['Autumn Durald'],['Distribuida por Netflix'],['Aziz Ansari'],[['Comedia']],"6,7",327.0,https://www.filmaffinity.com/es/film391525.html
331252,Batman: Hush,2019,81.0,Estados Unidos,['Justin Copeland'],"['Ernie Altbacker (Cómic: Jim Lee', 'Jeph Loeb)']",['Frederik Wiedmann'],['Animation'],['Warner Bros. Animation. Distribuida por Warner Bros. Home Entertainment'],['Animation'],"[['Animación'], ['Ciencia ficción']]","6,1",327.0,https://www.filmaffinity.com/es/film331252.html
689897,Fosse/Verdon (TV Series),2019,48.0,Estados Unidos,"['Thomas Kail (Creator)', 'Steven Levenson  (Creator)', 'Thomas Kail']","['Steven Levenson', 'Sam Wasson']",['NA'],['Tim Ives'],['Fox 21 Television Studios / Old 320 Sycamore / West Egg Studios. Distribuida por FX Network'],"['Sam Rockwell', 'Michelle Williams', 'Kelli Barrett', 'Norbert Leo Butz', 'Aya Cash', 'Nathan Corddry', 'Evan Handler', 'Rick Holmes', 'Byron Jennings', 'Bianca Marroquín', 'Susan Misner', 'Laura Osnes', 'Margaret Qualley', 'Paul Reiser', 'Blake Baumgartner', 'Adrienne Lovette', 'Tommy Bayiokos', 'Kelli Berglund', 'Andre Da Silva', 'Brian Faherty', 'Chandler Head', 'Stephen Plunkett', 'Vin Scialla', 'Christiane Seidel', 'Nicholas Baroudi', 'Paloma Garcia Lee', 'Arianna Rosario']","[['Serie de TV'], ['Drama'], ['Musical']]","7,0",322.0,https://www.filmaffinity.com/es/film689897.html
354784,"I Love You, Now Die: The Commonwealth Vs. Michelle Carter",2019,58.0,Estados Unidos,['Erin Lee Carr'],['NA'],['Ian Hultquist'],['Bryan Sarkinen'],['HBO Documentary Films'],['Documentary'],"[['Serie de TV'], ['Documental']]","6,6",321.0,https://www.filmaffinity.com/es/film354784.html
812160,The Twilight Zone: Replay (TV),2019,45.0,Estados Unidos,['Gerard McMurray'],"['Jordan Peele', 'Marco Ramirez (Creador: Rod Serling)']","['Marco Beltrami', 'Brandon Roberts']",['Mathias Herndl'],['CBS Television Studios / Monkeypaw Productions / Genre Films'],"['Sanaa Lathan', 'Damson Idris', 'Glenn Fleshler', 'Diarra Kilpatrick', 'Jocelyn Panton', 'Samantha Spatari', 'Jordan Peele', 'Blake Stadel']","[['Drama'], ['Fantástico'], ['Terror'], ['Intriga'], ['Ciencia ficción']]","5,6",315.0,https://www.filmaffinity.com/es/film812160.html
702592,The Beach Bum,2019,95.0,Estados Unidos,['Harmony Korine'],['Harmony Korine'],['John Debney'],['Benoît Debie'],['Coproducción Estados Unidos-Reino Unido-Francia-Suiza; Le Grisbi Productions / Anonymous Content / Iconoclast / SPK Pictures / Riverstone Pictures / Vice Films. Distribuida por Neon'],"['Matthew McConaughey', 'Isla Fisher', 'Zac Efron', 'Snoop Dogg', 'Stefania Owen', 'Martin Lawrence', 'Jonah Hill', 'Clinton Archambault', 'Joshua Rosen', 'Chela Arias']",[['Comedia']],"5,6",311.0,https://www.filmaffinity.com/es/film702592.html
997280,Losers (TV Series),2019,24.0,Estados Unidos,['Mickey Duzyj'],['NA'],['NA'],['Adam Uhl'],['Distribuida por Netflix'],['Documentary'],"[['Serie de TV'], ['Documental']]","7,1",310.0,https://www.filmaffinity.com/es/film997280.html
181205,Smash and Grab (S),2019,8.0,Estados Unidos,['Brian Larsen'],['Brian Larsen'],['Barney Jones'],"['Animation', 'Farhez Rayani', 'Matthew Silas']",['Pixar Animation Studios. Distribuida por YouTube. Productor: David Lally'],['Animation'],"[['Animación'], ['Ciencia ficción']]","6,1",298.0,https://www.filmaffinity.com/es/film181205.html
762017,The Twilight Zone: The Comedian (TV),2019,55.0,Estados Unidos,['Owen Harris'],"['Jordan Peele', 'Marco Ramirez', 'Alex Rubens (Creador: Rod Serling)']","['Marco Beltrami', 'Brandon Roberts']",['Mathias Herndl'],['CBS Television Studios / Monkeypaw Productions / Genre Films'],"['Kumail Nanjiani', 'Jordan Peele', 'Jonathan Whitesell', 'Tracy Morgan', 'DeWanda Wise', 'Jessica Williams', 'Lucinda Dryzek', 'Jefferson White', 'Toby Hargrave', 'Lesley Mirza', 'Darcy Michael', 'Danny Dworkis']","[['Drama'], ['Fantástico'], ['Intriga']]","5,3",297.0,https://www.filmaffinity.com/es/film762017.html
586098,Trinkets (TV Series),2019,30.0,Estados Unidos,"['Amy Andelson (Creator)', 'Emily Meyer  (Creator)', 'Kirsten Smith (Creator)', 'Sara St. Onge', 'Clare Kilner', 'Hannah Macpherson', 'Sherwin Shilati']","['Amy Andelson', 'Stephanie Coggins', 'Emily Meyer', 'Kirsten Smith', 'Linda Gase', 'Matt Shire']",['Keegan DeWitt'],['Jason Oldak'],['Awesomeness TV. Distribuida por Netflix'],"['Brianna Hildebrand', 'Kiana Madeira', 'Quintessa Swindell', 'Brandon Butler', 'Odiseas Georgiadis', 'Henry Zaga', 'Jessica Lynn Skinner', 'Larry Sullivan', 'Joy Bryant', 'Dana Green', 'Jacob Skidmore', 'Haley Tju', 'October Moore', 'Linden Ashby', 'Parker Hall', 'Katrina Cunningham', 'Bryce Earhart', 'Larisa Oleynik', 'Roxanne Stathos', 'Kyle Stoltz', 'Lynn A. Freedman', 'Amanda Barnett', 'Tim Bennett', 'Mike Brakefield', 'Becky Braunstein', 'Cody Burns', 'Michael Ray Escamilla', 'Allesondra Helwig', 'Rich Hinz', 'Max Huskins', 'Thomas Lemieux', 'Dana Millican', 'Chase Offerle', 'Ella Parks', 'Sean G. Tarjyoto', 'Kelsey Tucker', 'Daniel Vasic']","[['Serie de TV'], ['Drama']]","5,7",293.0,https://www.filmaffinity.com/es/film586098.html
